family,family_label,task,task_label,scenario,scenario_label,model,model_label,seed,metric,value
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,198,RMSE,0.0654973429665884
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,199,RMSE,0.04609856254392977
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,200,RMSE,0.018011737726721322
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,201,RMSE,0.052613898159877236
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,202,RMSE,0.03078380113913215
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,203,RMSE,0.017313937975396262
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,204,RMSE,0.03693914802684852
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,205,RMSE,0.016238644730370802
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,206,RMSE,0.011075307654131434
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,207,RMSE,0.012936712578476265
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,208,RMSE,0.03540473574617156
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,209,RMSE,0.02758287193243405
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,210,RMSE,0.034678465128280316
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,211,RMSE,0.01753881657503481
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,212,RMSE,0.023492063475013432
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,213,RMSE,0.013081744490494594
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,214,RMSE,0.030622249443357875
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,215,RMSE,0.0465058095384689
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,216,RMSE,0.039572521707751766
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,217,RMSE,0.02854703876390056
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,218,RMSE,0.02034023948473376
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,219,RMSE,0.020837096487272524
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,220,RMSE,0.019625032466627258
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,221,RMSE,0.05256586123142394
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,pysr,PySR,222,RMSE,0.0268382605171052
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,123,RMSE,0.01424410196868541
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,124,RMSE,0.013672747357308229
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,125,RMSE,0.014214446923057298
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,126,RMSE,0.014168085570875726
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,127,RMSE,0.013957366751083307
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,128,RMSE,0.01362196320450878
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,129,RMSE,0.014175725692423953
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,130,RMSE,0.014249251694534252
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,131,RMSE,0.014065972045187293
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,132,RMSE,0.014124269947392609
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,133,RMSE,0.014031117995441315
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,134,RMSE,0.014347049634292569
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,135,RMSE,0.014078689708040944
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,136,RMSE,0.014020159426374138
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,137,RMSE,0.013544898785446015
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,138,RMSE,0.013893524495505441
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,139,RMSE,0.01418162758417995
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,140,RMSE,0.014229755026205262
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,141,RMSE,0.014219673833865113
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,142,RMSE,0.013959450410440236
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,143,RMSE,0.014639308036595374
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,144,RMSE,0.013936888221985824
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,145,RMSE,0.01414955737410704
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,146,RMSE,0.014041135797754158
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,147,RMSE,0.014125073835328732
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,148,RMSE,0.014411118029609359
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,149,RMSE,0.014205542730852025
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,150,RMSE,0.013975004715261106
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,151,RMSE,0.01401316115214717
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,152,RMSE,0.014375898994091538
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,153,RMSE,0.014227296564607791
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,154,RMSE,0.014020341295516282
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,155,RMSE,0.014291929802538081
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,156,RMSE,0.014029403124632104
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,157,RMSE,0.013984282663210449
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,158,RMSE,0.014196483426125853
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,159,RMSE,0.013839915819504672
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,160,RMSE,0.014208378200818257
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,161,RMSE,0.013765915897143507
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,162,RMSE,0.013889838958712871
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,163,RMSE,0.014382579234301588
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,164,RMSE,0.014210709996329843
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,165,RMSE,0.014241304480211044
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,166,RMSE,0.014381254792137413
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,167,RMSE,0.014073977352186618
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,168,RMSE,0.013945853025181523
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,169,RMSE,0.014144404736981862
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,170,RMSE,0.01415431218523767
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,171,RMSE,0.014108863315544215
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,172,RMSE,0.014316126611349263
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,173,RMSE,0.014116453985450238
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,174,RMSE,0.01394418266087357
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,175,RMSE,0.01395579600040628
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,176,RMSE,0.01385453443833835
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,177,RMSE,0.014324852654022948
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,178,RMSE,0.014103821404654446
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,179,RMSE,0.014344776723191937
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,180,RMSE,0.013972909532595713
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,181,RMSE,0.014260064487747581
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_18_positive,Regresion 18 positivas,A_environment,A,random_forest,Random Forest,182,RMSE,0.014094175736299928
